true_label,edge_pred,final_pred,confidence,top2_margin,route,threshold_used,raw_threshold_used,transmitted_bytes,used_cloud,priority_weight,false_positive_cost,embedding_l2,embedding_dim
jackhammer,jackhammer,jackhammer,0.28001043,0.14546257,raw_audio,0.55,0.4,128000,True,1.0,0.9,10.479154,128
jackhammer,jackhammer,jackhammer,0.39550227,0.2095579,raw_audio,0.55,0.4,128000,True,1.0,0.9,13.13392,128
jackhammer,jackhammer,jackhammer,0.34904656,0.20298846,raw_audio,0.55,0.4,128000,True,1.0,0.9,11.909945,128
jackhammer,jackhammer,jackhammer,0.25562245,0.09288439,raw_audio,0.55,0.4,128000,True,1.0,0.9,10.602181,128
jackhammer,jackhammer,jackhammer,0.39265898,0.19977295,raw_audio,0.55,0.4,128000,True,1.0,0.9,12.739139,128
jackhammer,jackhammer,jackhammer,0.26086694,0.10504548,raw_audio,0.55,0.4,128000,True,1.0,0.9,10.5551405,128
air_conditioner,air_conditioner,air_conditioner,0.31342328,0.0999189,raw_audio,0.55,0.4,128000,True,0.8,0.7,12.776849,128
air_conditioner,air_conditioner,air_conditioner,0.27531525,0.11502838,raw_audio,0.55,0.4,128000,True,0.8,0.7,12.844681,128
air_conditioner,children_playing,dog_bark,0.22150947,0.009464309,raw_audio,0.55,0.4,128000,True,0.7,0.6,14.26767,128
air_conditioner,children_playing,air_conditioner,0.22793548,0.0067867637,raw_audio,0.55,0.4,128000,True,0.7,0.6,13.512168,128
air_conditioner,air_conditioner,air_conditioner,0.24895924,0.025970966,raw_audio,0.55,0.4,128000,True,0.8,0.7,13.628999,128
air_conditioner,air_conditioner,air_conditioner,0.28744176,0.12592405,raw_audio,0.55,0.4,128000,True,0.8,0.7,13.313476,128
air_conditioner,air_conditioner,air_conditioner,0.47662485,0.32405108,embedding,0.55,0.4,256,True,0.8,0.7,12.596938,128
air_conditioner,air_conditioner,air_conditioner,0.2625213,0.07572773,raw_audio,0.55,0.4,128000,True,0.8,0.7,13.169416,128
air_conditioner,air_conditioner,air_conditioner,0.43379158,0.2587692,embedding,0.55,0.4,256,True,0.8,0.7,12.695513,128
air_conditioner,air_conditioner,air_conditioner,0.54916006,0.41043425,embedding,0.55,0.4,256,True,0.8,0.7,12.518703,128
air_conditioner,air_conditioner,air_conditioner,0.5772721,0.42441723,alert_only,0.55,0.4,64,False,0.8,0.7,12.869695,128
air_conditioner,air_conditioner,air_conditioner,0.46362838,0.31420776,embedding,0.55,0.4,256,True,0.8,0.7,12.512467,128
air_conditioner,air_conditioner,air_conditioner,0.5527698,0.40583086,alert_only,0.55,0.4,64,False,0.8,0.7,12.5732,128
air_conditioner,air_conditioner,air_conditioner,0.5878974,0.43028596,alert_only,0.55,0.4,64,False,0.8,0.7,12.426863,128
air_conditioner,air_conditioner,air_conditioner,0.5367724,0.37959665,embedding,0.55,0.4,256,True,0.8,0.7,12.799344,128
air_conditioner,air_conditioner,air_conditioner,0.48510218,0.33843753,embedding,0.55,0.4,256,True,0.8,0.7,12.685259,128
air_conditioner,air_conditioner,air_conditioner,0.51574737,0.35978332,embedding,0.55,0.4,256,True,0.8,0.7,11.915142,128
air_conditioner,air_conditioner,air_conditioner,0.5424014,0.41567528,embedding,0.55,0.4,256,True,0.8,0.7,12.363758,128
air_conditioner,air_conditioner,air_conditioner,0.48651084,0.34194618,embedding,0.55,0.4,256,True,0.8,0.7,12.304081,128
air_conditioner,air_conditioner,air_conditioner,0.6113457,0.44072717,alert_only,0.55,0.4,64,False,0.8,0.7,12.913426,128
air_conditioner,air_conditioner,air_conditioner,0.5989635,0.4523784,alert_only,0.55,0.4,64,False,0.8,0.7,12.952671,128
air_conditioner,air_conditioner,air_conditioner,0.62339556,0.4546883,alert_only,0.55,0.4,64,False,0.8,0.7,13.3284855,128
air_conditioner,air_conditioner,air_conditioner,0.57425785,0.43233174,alert_only,0.55,0.4,64,False,0.8,0.7,12.625196,128
air_conditioner,air_conditioner,air_conditioner,0.49358505,0.33559847,embedding,0.55,0.4,256,True,0.8,0.7,12.90371,128
air_conditioner,air_conditioner,air_conditioner,0.36698428,0.15787433,raw_audio,0.55,0.4,128000,True,0.8,0.7,12.890364,128
air_conditioner,air_conditioner,air_conditioner,0.35032794,0.012474626,raw_audio,0.55,0.4,128000,True,0.8,0.7,14.750498,128
air_conditioner,air_conditioner,air_conditioner,0.5101954,0.33332884,embedding,0.55,0.4,256,True,0.8,0.7,13.169401,128
air_conditioner,air_conditioner,air_conditioner,0.45585474,0.27919626,embedding,0.55,0.4,256,True,0.8,0.7,12.768972,128
air_conditioner,air_conditioner,air_conditioner,0.5011032,0.3321831,embedding,0.55,0.4,256,True,0.8,0.7,12.756673,128
air_conditioner,air_conditioner,air_conditioner,0.51686037,0.35442322,embedding,0.55,0.4,256,True,0.8,0.7,12.711417,128
air_conditioner,air_conditioner,air_conditioner,0.5424977,0.36300272,embedding,0.55,0.4,256,True,0.8,0.7,13.491256,128
air_conditioner,air_conditioner,air_conditioner,0.51185477,0.33633733,embedding,0.55,0.4,256,True,0.8,0.7,13.54517,128
drilling,drilling,drilling,0.7448595,0.5418346,alert_only,0.55,0.4,64,False,0.9,0.8,27.680618,128
drilling,drilling,drilling,0.7031712,0.49147072,alert_only,0.55,0.4,64,False,0.9,0.8,29.274382,128
children_playing,dog_bark,children_playing,0.5171891,0.33770478,embedding,0.55,0.4,256,True,1.0,0.9,16.86575,128
children_playing,dog_bark,dog_bark,0.90400475,0.8117902,alert_only,0.55,0.4,64,False,1.0,0.9,32.352657,128
children_playing,dog_bark,dog_bark,0.78332084,0.6009533,alert_only,0.55,0.4,64,False,1.0,0.9,23.32837,128
children_playing,dog_bark,dog_bark,0.5584506,0.28015688,alert_only,0.55,0.4,64,False,1.0,0.9,19.887985,128
children_playing,dog_bark,children_playing,0.26617098,0.06855552,raw_audio,0.55,0.4,128000,True,1.0,0.9,12.277224,128
dog_bark,dog_bark,dog_bark,0.90103716,0.8267472,alert_only,0.55,0.4,64,False,1.0,0.9,25.842234,128
dog_bark,dog_bark,dog_bark,0.90256023,0.86635077,alert_only,0.55,0.4,64,False,1.0,0.9,21.433329,128
dog_bark,dog_bark,dog_bark,0.6241606,0.2800477,alert_only,0.55,0.4,64,False,1.0,0.9,24.867544,128
dog_bark,dog_bark,dog_bark,0.93227005,0.9108455,alert_only,0.55,0.4,64,False,1.0,0.9,22.88552,128
children_playing,dog_bark,children_playing,0.36010355,0.051812023,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.625128,128
children_playing,siren,children_playing,0.4458579,0.26787364,embedding,0.55,0.4,256,True,1.7,1.8,17.4149,128
children_playing,dog_bark,children_playing,0.3162415,0.06927873,raw_audio,0.55,0.4,128000,True,1.0,0.9,16.556797,128
children_playing,children_playing,children_playing,0.36694038,0.13788207,raw_audio,0.55,0.4,128000,True,0.7,0.6,16.702213,128
children_playing,children_playing,children_playing,0.6078892,0.31922597,alert_only,0.55,0.4,64,False,0.7,0.6,22.329632,128
children_playing,children_playing,children_playing,0.83267087,0.73020315,alert_only,0.55,0.4,64,False,0.7,0.6,31.881845,128
children_playing,children_playing,children_playing,0.43575722,0.0371629,embedding,0.55,0.4,256,True,0.7,0.6,25.253193,128
children_playing,children_playing,children_playing,0.67672926,0.39590144,alert_only,0.55,0.4,64,False,0.7,0.6,26.969591,128
dog_bark,dog_bark,dog_bark,0.97321486,0.9483176,alert_only,0.55,0.4,64,False,1.0,0.9,33.425365,128
dog_bark,dog_bark,dog_bark,0.9202268,0.8556416,alert_only,0.55,0.4,64,False,1.0,0.9,24.219336,128
dog_bark,dog_bark,dog_bark,0.92082983,0.8545741,alert_only,0.55,0.4,64,False,1.0,0.9,24.492628,128
dog_bark,dog_bark,dog_bark,0.8542593,0.75134784,alert_only,0.55,0.4,64,False,1.0,0.9,19.463585,128
gun_shot,gun_shot,gun_shot,0.6810603,0.5913813,alert_only,0.55,0.4,64,False,1.8,2.0,15.579642,128
gun_shot,gun_shot,gun_shot,0.6616464,0.5710822,alert_only,0.55,0.4,64,False,1.8,2.0,15.419831,128
gun_shot,gun_shot,gun_shot,0.48978165,0.322758,embedding,0.55,0.4,256,True,1.8,2.0,13.5997715,128
gun_shot,gun_shot,gun_shot,0.5829903,0.45928207,alert_only,0.55,0.4,64,False,1.8,2.0,14.156732,128
gun_shot,gun_shot,gun_shot,0.53029114,0.37469065,embedding,0.55,0.4,256,True,1.8,2.0,13.773293,128
gun_shot,gun_shot,gun_shot,0.61869854,0.5068451,alert_only,0.55,0.4,64,False,1.8,2.0,14.226382,128
engine_idling,dog_bark,engine_idling,0.29828957,0.03246942,raw_audio,0.55,0.4,128000,True,1.0,0.9,16.549019,128
engine_idling,street_music,engine_idling,0.36723185,0.15853871,raw_audio,0.55,0.4,128000,True,0.6,0.6,18.107256,128
engine_idling,street_music,children_playing,0.3386654,0.11685774,raw_audio,0.55,0.4,128000,True,0.6,0.6,17.778614,128
engine_idling,street_music,engine_idling,0.3173006,0.13361064,raw_audio,0.55,0.4,128000,True,0.6,0.6,16.892584,128
engine_idling,street_music,engine_idling,0.23138526,0.0008876622,raw_audio,0.55,0.4,128000,True,0.6,0.6,16.16617,128
engine_idling,street_music,engine_idling,0.40907738,0.25769868,embedding,0.55,0.4,256,True,0.6,0.6,16.206934,128
engine_idling,street_music,street_music,0.6383391,0.51081645,alert_only,0.55,0.4,64,False,0.6,0.6,17.055964,128
street_music,street_music,street_music,0.98557556,0.9725708,alert_only,0.55,0.4,64,False,0.6,0.6,45.62382,128
street_music,street_music,street_music,0.99736905,0.9960428,alert_only,0.55,0.4,64,False,0.6,0.6,41.37046,128
street_music,street_music,street_music,0.9920636,0.9871517,alert_only,0.55,0.4,64,False,0.6,0.6,46.960823,128
street_music,street_music,street_music,0.7753283,0.5527024,alert_only,0.55,0.4,64,False,0.6,0.6,52.778423,128
street_music,street_music,street_music,0.9818833,0.965301,alert_only,0.55,0.4,64,False,0.6,0.6,44.2027,128
street_music,street_music,street_music,0.9788617,0.9636795,alert_only,0.55,0.4,64,False,0.6,0.6,37.166195,128
street_music,street_music,street_music,0.98842746,0.9796676,alert_only,0.55,0.4,64,False,0.6,0.6,41.424023,128
street_music,street_music,street_music,0.9732608,0.9486053,alert_only,0.55,0.4,64,False,0.6,0.6,46.073048,128
street_music,street_music,street_music,0.9971674,0.9961046,alert_only,0.55,0.4,64,False,0.6,0.6,41.021782,128
street_music,street_music,street_music,0.977423,0.9589209,alert_only,0.55,0.4,64,False,0.6,0.6,45.393475,128
street_music,street_music,street_music,0.8224322,0.7310015,alert_only,0.55,0.4,64,False,0.6,0.6,29.533173,128
street_music,street_music,street_music,0.995346,0.9925608,alert_only,0.55,0.4,64,False,0.6,0.6,38.392418,128
gun_shot,gun_shot,gun_shot,0.7765486,0.7155369,alert_only,0.55,0.4,64,False,1.8,2.0,15.692697,128
dog_bark,jackhammer,jackhammer,0.43276533,0.15039879,embedding,0.55,0.4,256,True,1.0,0.9,18.31929,128
dog_bark,drilling,street_music,0.5081745,0.16568634,embedding,0.55,0.4,256,True,0.9,0.8,25.555462,128
children_playing,children_playing,children_playing,0.5802696,0.26499474,alert_only,0.55,0.4,64,False,0.7,0.6,32.069263,128
children_playing,children_playing,children_playing,0.5979915,0.24464056,alert_only,0.55,0.4,64,False,0.7,0.6,31.630583,128
children_playing,street_music,street_music,0.66038543,0.48147222,alert_only,0.55,0.4,64,False,0.6,0.6,24.599262,128
children_playing,children_playing,children_playing,0.44993094,0.033306837,embedding,0.55,0.4,256,True,0.7,0.6,24.830767,128
children_playing,children_playing,children_playing,0.5382477,0.23636481,embedding,0.55,0.4,256,True,0.7,0.6,31.401867,128
children_playing,street_music,street_music,0.603327,0.24571967,alert_only,0.55,0.4,64,False,0.6,0.6,34.141453,128
children_playing,street_music,jackhammer,0.45813447,0.059371322,embedding,0.55,0.4,256,True,0.6,0.6,31.405083,128
children_playing,children_playing,children_playing,0.5077553,0.15724948,embedding,0.55,0.4,256,True,0.7,0.6,31.755621,128
siren,siren,siren,0.93222284,0.89751464,alert_only,0.55,0.4,64,False,1.7,1.8,26.35282,128
siren,gun_shot,siren,0.42938566,0.24947894,embedding,0.55,0.4,256,True,1.8,2.0,13.417049,128
siren,gun_shot,siren,0.40907794,0.21167558,embedding,0.55,0.4,256,True,1.8,2.0,13.435389,128
siren,gun_shot,siren,0.40012157,0.17685641,embedding,0.55,0.4,256,True,1.8,2.0,13.420927,128
dog_bark,gun_shot,gun_shot,0.77373457,0.66856813,alert_only,0.55,0.4,64,False,1.8,2.0,14.784372,128
dog_bark,gun_shot,dog_bark,0.5103106,0.2919917,embedding,0.55,0.4,256,True,1.8,2.0,13.819579,128
dog_bark,gun_shot,gun_shot,0.5580157,0.36024064,alert_only,0.55,0.4,64,False,1.8,2.0,13.816789,128
dog_bark,gun_shot,gun_shot,0.6084457,0.39430827,alert_only,0.55,0.4,64,False,1.8,2.0,14.152215,128
dog_bark,dog_bark,dog_bark,0.48404655,0.21740252,embedding,0.55,0.4,256,True,1.0,0.9,27.113117,128
dog_bark,street_music,dog_bark,0.37057486,0.099576265,raw_audio,0.55,0.4,128000,True,0.6,0.6,29.372845,128
dog_bark,children_playing,street_music,0.36810687,0.14868098,raw_audio,0.55,0.4,128000,True,0.7,0.6,27.630148,128
engine_idling,gun_shot,engine_idling,0.31199834,0.06860195,raw_audio,0.55,0.4,128000,True,1.8,2.0,12.751867,128
car_horn,car_horn,car_horn,0.9627052,0.9450268,alert_only,0.55,0.4,64,False,1.1,1.1,18.458475,128
car_horn,car_horn,car_horn,0.9272306,0.9091816,alert_only,0.55,0.4,64,False,1.1,1.1,17.390175,128
gun_shot,gun_shot,gun_shot,0.58650035,0.42932683,alert_only,0.55,0.4,64,False,1.8,2.0,15.073693,128
gun_shot,gun_shot,gun_shot,0.60638356,0.46429455,alert_only,0.55,0.4,64,False,1.8,2.0,15.021236,128
siren,dog_bark,gun_shot,0.4757839,0.19404438,embedding,0.55,0.4,256,True,1.0,0.9,15.718704,128
dog_bark,car_horn,dog_bark,0.34521285,0.08352712,raw_audio,0.55,0.4,128000,True,1.1,1.1,13.241729,128
dog_bark,air_conditioner,dog_bark,0.31078306,0.03886777,raw_audio,0.55,0.4,128000,True,0.8,0.7,18.72391,128
dog_bark,jackhammer,dog_bark,0.31217214,0.09165083,raw_audio,0.55,0.4,128000,True,1.0,0.9,13.353727,128
dog_bark,gun_shot,dog_bark,0.26461393,0.038164914,raw_audio,0.55,0.4,128000,True,1.8,2.0,12.948442,128
drilling,drilling,drilling,0.3349631,0.15412313,raw_audio,0.55,0.4,128000,True,0.9,0.8,13.730885,128
drilling,gun_shot,drilling,0.3221769,0.060138464,raw_audio,0.55,0.4,128000,True,1.8,2.0,13.978425,128
children_playing,children_playing,children_playing,0.3737587,0.0672937,raw_audio,0.55,0.4,128000,True,0.7,0.6,22.807304,128
children_playing,children_playing,children_playing,0.4598419,0.051078558,embedding,0.55,0.4,256,True,0.7,0.6,22.89497,128
children_playing,dog_bark,siren,0.5281922,0.17190233,embedding,0.55,0.4,256,True,1.0,0.9,29.062563,128
children_playing,dog_bark,dog_bark,0.6062642,0.41986606,alert_only,0.55,0.4,64,False,1.0,0.9,25.455107,128
children_playing,dog_bark,children_playing,0.40716276,0.14201367,embedding,0.55,0.4,256,True,1.0,0.9,22.452147,128
children_playing,dog_bark,dog_bark,0.7028968,0.5759429,alert_only,0.55,0.4,64,False,1.0,0.9,22.889526,128
children_playing,dog_bark,dog_bark,0.65931976,0.51107323,alert_only,0.55,0.4,64,False,1.0,0.9,20.605106,128
car_horn,car_horn,car_horn,0.9980945,0.9965167,alert_only,0.55,0.4,64,False,1.1,1.1,39.539227,128
car_horn,car_horn,car_horn,0.9988174,0.9980059,alert_only,0.55,0.4,64,False,1.1,1.1,38.76357,128
car_horn,car_horn,car_horn,0.99830246,0.99684113,alert_only,0.55,0.4,64,False,1.1,1.1,42.819798,128
car_horn,car_horn,car_horn,0.9986292,0.9973693,alert_only,0.55,0.4,64,False,1.1,1.1,43.872066,128
car_horn,car_horn,car_horn,0.9520212,0.9151812,alert_only,0.55,0.4,64,False,1.1,1.1,30.13331,128
car_horn,car_horn,car_horn,0.9655408,0.9366126,alert_only,0.55,0.4,64,False,1.1,1.1,32.30474,128
car_horn,car_horn,car_horn,0.93112487,0.87054956,alert_only,0.55,0.4,64,False,1.1,1.1,36.073494,128
car_horn,car_horn,car_horn,0.9910904,0.98388803,alert_only,0.55,0.4,64,False,1.1,1.1,42.001038,128
car_horn,car_horn,car_horn,0.98309475,0.9678366,alert_only,0.55,0.4,64,False,1.1,1.1,39.955963,128
car_horn,car_horn,car_horn,0.98881197,0.97889197,alert_only,0.55,0.4,64,False,1.1,1.1,39.285534,128
car_horn,car_horn,car_horn,0.9984262,0.9970397,alert_only,0.55,0.4,64,False,1.1,1.1,43.08122,128
car_horn,car_horn,car_horn,0.99793255,0.9967843,alert_only,0.55,0.4,64,False,1.1,1.1,37.285038,128
car_horn,car_horn,car_horn,0.9416692,0.9055673,alert_only,0.55,0.4,64,False,1.1,1.1,29.351635,128
car_horn,car_horn,car_horn,0.8777633,0.8153346,alert_only,0.55,0.4,64,False,1.1,1.1,28.000286,128
car_horn,car_horn,car_horn,0.66347075,0.5486435,alert_only,0.55,0.4,64,False,1.1,1.1,14.220949,128
dog_bark,dog_bark,dog_bark,0.97875243,0.9618688,alert_only,0.55,0.4,64,False,1.0,0.9,31.796768,128
dog_bark,dog_bark,dog_bark,0.9808281,0.9663741,alert_only,0.55,0.4,64,False,1.0,0.9,31.990936,128
dog_bark,dog_bark,dog_bark,0.9726638,0.9513951,alert_only,0.55,0.4,64,False,1.0,0.9,32.32169,128
dog_bark,dog_bark,dog_bark,0.96676797,0.94075435,alert_only,0.55,0.4,64,False,1.0,0.9,30.623663,128
jackhammer,car_horn,jackhammer,0.21614297,0.011017993,raw_audio,0.55,0.4,128000,True,1.1,1.1,12.094972,128
jackhammer,gun_shot,gun_shot,0.6124768,0.44737524,alert_only,0.55,0.4,64,False,1.8,2.0,15.183174,128
jackhammer,gun_shot,gun_shot,0.5872301,0.40802687,alert_only,0.55,0.4,64,False,1.8,2.0,14.818634,128
jackhammer,gun_shot,dog_bark,0.53120285,0.33254784,embedding,0.55,0.4,256,True,1.8,2.0,14.098348,128
jackhammer,jackhammer,jackhammer,0.26088917,0.036662266,raw_audio,0.55,0.4,128000,True,1.0,0.9,11.234177,128
jackhammer,jackhammer,jackhammer,0.2980761,0.08279657,raw_audio,0.55,0.4,128000,True,1.0,0.9,12.28591,128
jackhammer,jackhammer,jackhammer,0.32558846,0.027128935,raw_audio,0.55,0.4,128000,True,1.0,0.9,20.077545,128
dog_bark,dog_bark,dog_bark,0.5958456,0.38176954,alert_only,0.55,0.4,64,False,1.0,0.9,17.710127,128
engine_idling,engine_idling,engine_idling,0.5405214,0.35555896,embedding,0.55,0.4,256,True,0.7,0.7,18.68504,128
engine_idling,engine_idling,engine_idling,0.37478557,0.082494974,raw_audio,0.55,0.4,128000,True,0.7,0.7,18.028648,128
engine_idling,jackhammer,dog_bark,0.369983,0.0014717877,raw_audio,0.55,0.4,128000,True,1.0,0.9,18.372787,128
engine_idling,jackhammer,engine_idling,0.3891389,0.08844289,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.100796,128
engine_idling,jackhammer,engine_idling,0.3763768,0.0853025,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.39954,128
engine_idling,jackhammer,engine_idling,0.38778016,0.170284,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.303846,128
engine_idling,jackhammer,engine_idling,0.447309,0.20616272,embedding,0.55,0.4,256,True,1.0,0.9,17.537582,128
engine_idling,jackhammer,engine_idling,0.43787217,0.21834755,embedding,0.55,0.4,256,True,1.0,0.9,17.564032,128
engine_idling,jackhammer,engine_idling,0.36005893,0.1127357,raw_audio,0.55,0.4,128000,True,1.0,0.9,16.851002,128
engine_idling,jackhammer,engine_idling,0.37398675,0.08324242,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.00314,128
engine_idling,jackhammer,engine_idling,0.46822146,0.30180198,embedding,0.55,0.4,256,True,1.0,0.9,17.328447,128
engine_idling,jackhammer,engine_idling,0.38153863,0.09255409,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.489552,128
engine_idling,engine_idling,engine_idling,0.37941316,0.061899483,raw_audio,0.55,0.4,128000,True,0.7,0.7,18.037401,128
engine_idling,jackhammer,street_music,0.25442544,0.0510761,raw_audio,0.55,0.4,128000,True,1.0,0.9,10.413658,128
dog_bark,dog_bark,dog_bark,0.53595626,0.3410294,embedding,0.55,0.4,256,True,1.0,0.9,16.757597,128
dog_bark,dog_bark,dog_bark,0.5482124,0.3219925,embedding,0.55,0.4,256,True,1.0,0.9,18.563446,128
dog_bark,dog_bark,dog_bark,0.36992055,0.11035633,raw_audio,0.55,0.4,128000,True,1.0,0.9,16.126808,128
dog_bark,dog_bark,dog_bark,0.559264,0.32177228,alert_only,0.55,0.4,64,False,1.0,0.9,22.64269,128
dog_bark,dog_bark,dog_bark,0.5391138,0.28541946,embedding,0.55,0.4,256,True,1.0,0.9,24.15629,128
dog_bark,dog_bark,dog_bark,0.58015484,0.24487904,alert_only,0.55,0.4,64,False,1.0,0.9,24.988167,128
dog_bark,street_music,dog_bark,0.35686663,0.0908674,raw_audio,0.55,0.4,128000,True,0.6,0.6,24.777246,128
car_horn,car_horn,car_horn,0.9996308,0.9994489,alert_only,0.55,0.4,64,False,1.1,1.1,35.708122,128
car_horn,car_horn,car_horn,0.9997228,0.9996155,alert_only,0.55,0.4,64,False,1.1,1.1,37.29653,128
car_horn,car_horn,car_horn,0.99965465,0.99952996,alert_only,0.55,0.4,64,False,1.1,1.1,36.94453,128
dog_bark,dog_bark,dog_bark,0.88057864,0.812361,alert_only,0.55,0.4,64,False,1.0,0.9,22.694937,128
dog_bark,dog_bark,dog_bark,0.923592,0.86236346,alert_only,0.55,0.4,64,False,1.0,0.9,25.809164,128
dog_bark,dog_bark,dog_bark,0.72715306,0.52260923,alert_only,0.55,0.4,64,False,1.0,0.9,24.098013,128
dog_bark,dog_bark,dog_bark,0.8067159,0.6651357,alert_only,0.55,0.4,64,False,1.0,0.9,22.073776,128
car_horn,car_horn,car_horn,0.7202217,0.46704355,alert_only,0.55,0.4,64,False,1.1,1.1,28.622295,128
car_horn,street_music,car_horn,0.5012052,0.11532357,embedding,0.55,0.4,256,True,0.6,0.6,25.350239,128
dog_bark,dog_bark,dog_bark,0.9825246,0.9654518,alert_only,0.55,0.4,64,False,1.0,0.9,38.76475,128
dog_bark,dog_bark,dog_bark,0.96445304,0.9298239,alert_only,0.55,0.4,64,False,1.0,0.9,37.817028,128
dog_bark,dog_bark,dog_bark,0.95935154,0.9198808,alert_only,0.55,0.4,64,False,1.0,0.9,35.470596,128
gun_shot,gun_shot,gun_shot,0.7740455,0.7118995,alert_only,0.55,0.4,64,False,1.8,2.0,15.897306,128
dog_bark,dog_bark,dog_bark,0.8438419,0.7136859,alert_only,0.55,0.4,64,False,1.0,0.9,28.756685,128
dog_bark,dog_bark,dog_bark,0.8078907,0.66106445,alert_only,0.55,0.4,64,False,1.0,0.9,28.375029,128
dog_bark,dog_bark,dog_bark,0.6928858,0.47941357,alert_only,0.55,0.4,64,False,1.0,0.9,24.917562,128
dog_bark,dog_bark,dog_bark,0.63089174,0.46658105,alert_only,0.55,0.4,64,False,1.0,0.9,22.062355,128
dog_bark,dog_bark,dog_bark,0.23379907,0.022096142,raw_audio,0.55,0.4,128000,True,1.0,0.9,10.716481,128
dog_bark,dog_bark,dog_bark,0.851511,0.72084665,alert_only,0.55,0.4,64,False,1.0,0.9,24.434813,128
dog_bark,dog_bark,dog_bark,0.92332274,0.853933,alert_only,0.55,0.4,64,False,1.0,0.9,26.548872,128
dog_bark,dog_bark,dog_bark,0.7947901,0.61228144,alert_only,0.55,0.4,64,False,1.0,0.9,22.710554,128
dog_bark,dog_bark,dog_bark,0.9710957,0.94698554,alert_only,0.55,0.4,64,False,1.0,0.9,29.394938,128
dog_bark,dog_bark,dog_bark,0.90361863,0.8328241,alert_only,0.55,0.4,64,False,1.0,0.9,26.963655,128
dog_bark,dog_bark,dog_bark,0.952404,0.9127124,alert_only,0.55,0.4,64,False,1.0,0.9,28.376545,128
dog_bark,dog_bark,dog_bark,0.9679299,0.9386803,alert_only,0.55,0.4,64,False,1.0,0.9,31.63453,128
air_conditioner,engine_idling,air_conditioner,0.34023643,0.09292287,raw_audio,0.55,0.4,128000,True,0.7,0.7,18.730448,128
air_conditioner,siren,siren,0.7361469,0.66272706,alert_only,0.55,0.4,64,False,1.7,1.8,30.485151,128
air_conditioner,siren,siren,0.8053146,0.7383213,alert_only,0.55,0.4,64,False,1.7,1.8,30.345999,128
air_conditioner,siren,siren,0.67400026,0.5815615,alert_only,0.55,0.4,64,False,1.7,1.8,27.934822,128
air_conditioner,siren,siren,0.68035114,0.5914265,alert_only,0.55,0.4,64,False,1.7,1.8,27.986254,128
air_conditioner,siren,siren,0.6961297,0.61943656,alert_only,0.55,0.4,64,False,1.7,1.8,26.173307,128
air_conditioner,siren,siren,0.713309,0.6360285,alert_only,0.55,0.4,64,False,1.7,1.8,26.10185,128
air_conditioner,siren,siren,0.7684678,0.71792966,alert_only,0.55,0.4,64,False,1.7,1.8,27.564856,128
air_conditioner,siren,siren,0.6356917,0.53015167,alert_only,0.55,0.4,64,False,1.7,1.8,28.857779,128
air_conditioner,siren,air_conditioner,0.44789052,0.19679174,embedding,0.55,0.4,256,True,1.7,1.8,28.316967,128
air_conditioner,air_conditioner,air_conditioner,0.2879219,0.05247265,raw_audio,0.55,0.4,128000,True,0.8,0.7,20.771013,128
air_conditioner,siren,air_conditioner,0.32930207,0.062377155,raw_audio,0.55,0.4,128000,True,1.7,1.8,16.058786,128
air_conditioner,engine_idling,air_conditioner,0.3578851,0.12180376,raw_audio,0.55,0.4,128000,True,0.7,0.7,15.46111,128
air_conditioner,engine_idling,air_conditioner,0.39458683,0.19002819,raw_audio,0.55,0.4,128000,True,0.7,0.7,15.318699,128
air_conditioner,engine_idling,air_conditioner,0.31480706,0.013960034,raw_audio,0.55,0.4,128000,True,0.7,0.7,15.337912,128
air_conditioner,air_conditioner,air_conditioner,0.3301967,0.0012609363,raw_audio,0.55,0.4,128000,True,0.8,0.7,17.098797,128
air_conditioner,siren,dog_bark,0.4819237,0.29571366,embedding,0.55,0.4,256,True,1.7,1.8,16.57288,128
air_conditioner,siren,siren,0.9857216,0.98072225,alert_only,0.55,0.4,64,False,1.7,1.8,35.298588,128
air_conditioner,engine_idling,air_conditioner,0.3267748,0.116770506,raw_audio,0.55,0.4,128000,True,0.7,0.7,15.806002,128
air_conditioner,jackhammer,air_conditioner,0.29907814,0.011342615,raw_audio,0.55,0.4,128000,True,1.0,0.9,19.73721,128
air_conditioner,engine_idling,air_conditioner,0.30713868,0.07883097,raw_audio,0.55,0.4,128000,True,0.7,0.7,18.537401,128
air_conditioner,engine_idling,air_conditioner,0.31780234,0.013231397,raw_audio,0.55,0.4,128000,True,0.7,0.7,19.622013,128
air_conditioner,siren,air_conditioner,0.43410596,0.1828871,embedding,0.55,0.4,256,True,1.7,1.8,17.416574,128
air_conditioner,siren,siren,0.58035,0.45188063,alert_only,0.55,0.4,64,False,1.7,1.8,20.812382,128
air_conditioner,siren,siren,0.7185463,0.61786383,alert_only,0.55,0.4,64,False,1.7,1.8,27.736355,128
air_conditioner,siren,siren,0.7087545,0.58627325,alert_only,0.55,0.4,64,False,1.7,1.8,30.28818,128
siren,children_playing,siren,0.5257663,0.23735088,embedding,0.55,0.4,256,True,0.7,0.6,19.68084,128
